,Jahr,Dekade,Lemma,Datei
2416,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2417,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2418,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2419,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2420,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2421,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2422,1650,1650,Kurfürstentum,wartmann_germania0203_1650.tcf.xml
2423,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2424,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2425,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2426,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2427,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2428,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2429,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2430,1650,1650,Kurfürstentum,wartmann_germania0203_1650.tcf.xml
2431,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2432,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2433,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2434,1650,1650,Kaisertum,wartmann_germania0203_1650.tcf.xml
2435,1650,1650,Kaisertum,wartmann_germania0203_1650.tcf.xml
2436,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2437,1650,1650,Kaisertum,wartmann_germania0203_1650.tcf.xml
2438,1650,1650,Papsttum,wartmann_germania0203_1650.tcf.xml
2439,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2440,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2441,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2442,1650,1650,Reichtum,wartmann_germania0203_1650.tcf.xml
2443,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2444,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2445,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2446,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2447,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2448,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2449,1650,1650,Kaisertum,wartmann_germania0203_1650.tcf.xml
2450,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2451,1650,1650,Reichtum,wartmann_germania0203_1650.tcf.xml
2452,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2453,1650,1650,Luthertum,wartmann_germania0203_1650.tcf.xml
2454,1650,1650,Kaisertum,wartmann_germania0203_1650.tcf.xml
2455,1650,1650,Eigentum,wartmann_germania0203_1650.tcf.xml
2456,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2457,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2458,1650,1650,Luthertum,wartmann_germania0203_1650.tcf.xml
2459,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2460,1650,1650,Heidentum,wartmann_germania0203_1650.tcf.xml
2461,1650,1650,Christentum,wartmann_germania0203_1650.tcf.xml
2462,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2463,1650,1650,Luthertum,wartmann_germania0203_1650.tcf.xml
2464,1650,1650,Kurfürstentum,wartmann_germania0203_1650.tcf.xml
2465,1650,1650,Meistertum,wartmann_germania0203_1650.tcf.xml
2466,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2467,1650,1650,Kurfürstentum,wartmann_germania0203_1650.tcf.xml
2468,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2469,1650,1650,Herzogtum,wartmann_germania0203_1650.tcf.xml
2470,1650,1650,Kurfürstentum,wartmann_germania0203_1650.tcf.xml
2471,1650,1650,Kaisertum,wartmann_germania0203_1650.tcf.xml
2472,1650,1650,Fürstentum,wartmann_germania0203_1650.tcf.xml
2473,1650,1650,Reichtum,harsdoerffer_trichter01_1650.tcf.xml
2474,1650,1650,Reichtum,harsdoerffer_trichter01_1650.tcf.xml
2475,1650,1650,Irrtum,harsdoerffer_trichter01_1650.tcf.xml
2476,1650,1650,Reichtum,harsdoerffer_trichter01_1650.tcf.xml
2477,1650,1650,Reichtum,harsdoerffer_trichter01_1650.tcf.xml
2478,1650,1650,Reichtum,harsdoerffer_trichter01_1650.tcf.xml
2479,1650,1650,Reichtum,harsdoerffer_trichter01_1650.tcf.xml
2480,1650,1650,Fürstentum,august_gesindlein_1650.tcf.xml
2481,1650,1650,Fürstentum,august_gesindlein_1650.tcf.xml
2482,1650,1650,Fürstentum,august_gesindlein_1650.tcf.xml
2483,1650,1650,Fürstentum,august_gesindlein_1650.tcf.xml
2484,1650,1650,Fürstentum,347551.tcf.xml
2485,1650,1650,Heiligtum,347551.tcf.xml
2486,1650,1650,Christentum,347551.tcf.xml
2487,1650,1650,Fürstentum,347551.tcf.xml
2488,1650,1650,Christentum,347551.tcf.xml
2489,1650,1650,Christentum,347551.tcf.xml
2490,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2491,1652,1650,Irrtum,wartmann_germania04_1652.tcf.xml
2492,1652,1650,Fürstentum,wartmann_germania04_1652.tcf.xml
2493,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2494,1652,1650,Kaisertum,wartmann_germania04_1652.tcf.xml
2495,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2496,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2497,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2498,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2499,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2500,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2501,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2502,1652,1650,Eigentum,wartmann_germania04_1652.tcf.xml
2503,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2504,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2505,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2506,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2507,1652,1650,Reichtum,wartmann_germania04_1652.tcf.xml
2508,1652,1650,Eigentum,wartmann_germania04_1652.tcf.xml
2509,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2510,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2511,1652,1650,Kaisertum,wartmann_germania04_1652.tcf.xml
2512,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2513,1652,1650,Eigentum,wartmann_germania04_1652.tcf.xml
2514,1652,1650,Fürstentum,wartmann_germania04_1652.tcf.xml
2515,1652,1650,Fürstentum,wartmann_germania04_1652.tcf.xml
2516,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2517,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2518,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2519,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2520,1652,1650,Kaisertum,wartmann_germania04_1652.tcf.xml
2521,1652,1650,Kaisertum,wartmann_germania04_1652.tcf.xml
2522,1652,1650,Reichtum,wartmann_germania04_1652.tcf.xml
2523,1652,1650,Fürstentum,wartmann_germania04_1652.tcf.xml
2524,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2525,1652,1650,Papsttum,wartmann_germania04_1652.tcf.xml
2526,1652,1650,Fürstentum,wartmann_germania04_1652.tcf.xml
2527,1652,1650,Priestertum,wartmann_germania04_1652.tcf.xml
2528,1652,1650,Irrtum,wartmann_germania04_1652.tcf.xml
2529,1652,1650,Irrtum,wartmann_germania04_1652.tcf.xml
2530,1652,1650,Christentum,wartmann_germania04_1652.tcf.xml
2531,1652,1650,Christentum,wartmann_germania04_1652.tcf.xml
2532,1652,1650,Papsttum,wartmann_germania04_1652.tcf.xml
2533,1652,1650,Irrtum,wartmann_germania04_1652.tcf.xml
2534,1652,1650,Papsttum,wartmann_germania04_1652.tcf.xml
2535,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2536,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2537,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2538,1652,1650,Eigentum,wartmann_germania04_1652.tcf.xml
2539,1652,1650,Eigentum,wartmann_germania04_1652.tcf.xml
2540,1652,1650,Papsttum,wartmann_germania04_1652.tcf.xml
2541,1652,1650,Papsttum,wartmann_germania04_1652.tcf.xml
2542,1652,1650,Papsttum,wartmann_germania04_1652.tcf.xml
2543,1652,1650,Papsttum,wartmann_germania04_1652.tcf.xml
2544,1652,1650,Irrtum,wartmann_germania04_1652.tcf.xml
2545,1652,1650,Reichtum,wartmann_germania04_1652.tcf.xml
2546,1652,1650,Papsttum,wartmann_germania04_1652.tcf.xml
2547,1652,1650,Irrtum,wartmann_germania04_1652.tcf.xml
2548,1652,1650,Luthertum,wartmann_germania04_1652.tcf.xml
2549,1652,1650,Fürstentum,wartmann_germania04_1652.tcf.xml
2550,1652,1650,Irrtum,wartmann_germania04_1652.tcf.xml
2551,1652,1650,Fürstentum,wartmann_germania04_1652.tcf.xml
2552,1652,1650,Fürstentum,wartmann_germania04_1652.tcf.xml
2553,1652,1650,Fürstentum,wartmann_germania04_1652.tcf.xml
2554,1652,1650,Fürstentum,wartmann_germania04_1652.tcf.xml
2555,1652,1650,Eigentum,wartmann_germania04_1652.tcf.xml
2556,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2557,1652,1650,Irrtum,wartmann_germania04_1652.tcf.xml
2558,1652,1650,Papsttum,wartmann_germania04_1652.tcf.xml
2559,1652,1650,Irrtum,wartmann_germania04_1652.tcf.xml
2560,1652,1650,Kaisertum,wartmann_germania04_1652.tcf.xml
2561,1652,1650,Irrtum,wartmann_germania04_1652.tcf.xml
2562,1652,1650,Eigentum,wartmann_germania04_1652.tcf.xml
2563,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2564,1652,1650,Papsttum,wartmann_germania04_1652.tcf.xml
2565,1652,1650,Reichtum,wartmann_germania04_1652.tcf.xml
2566,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2567,1652,1650,Eigentum,wartmann_germania04_1652.tcf.xml
2568,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2569,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2570,1652,1650,Heiligtum,wartmann_germania04_1652.tcf.xml
2571,1652,1650,Heidentum,wartmann_germania04_1652.tcf.xml
2572,1652,1650,Christentum,wartmann_germania04_1652.tcf.xml
2573,1652,1650,Eigentum,wartmann_germania04_1652.tcf.xml
2574,1652,1650,Herzogtum,wartmann_germania04_1652.tcf.xml
2575,1652,1650,Herzogtum,neumark_lustwaeldchen_1652.tcf.xml
2576,1652,1650,Wachstum,neumark_lustwaeldchen_1652.tcf.xml
2577,1652,1650,Reichtum,neumark_lustwaeldchen_1652.tcf.xml
2578,1652,1650,Reichtum,neumark_lustwaeldchen_1652.tcf.xml
2579,1652,1650,Eigentum,neumark_lustwaeldchen_1652.tcf.xml
2580,1652,1650,Reichtum,neumark_lustwaeldchen_1652.tcf.xml
2581,1652,1650,Reichtum,neumark_lustwaeldchen_1652.tcf.xml
2582,1652,1650,Eigentum,neumark_lustwaeldchen_1652.tcf.xml
2583,1652,1650,Christentum,neumark_lustwaeldchen_1652.tcf.xml
2584,1652,1650,Christentum,neumark_lustwaeldchen_1652.tcf.xml
2585,1652,1650,Christentum,neumark_lustwaeldchen_1652.tcf.xml
2586,1652,1650,Eigentum,neumark_lustwaeldchen_1652.tcf.xml
2587,1652,1650,Christentum,neumark_lustwaeldchen_1652.tcf.xml
2588,1652,1650,Reichtum,neumark_lustwaeldchen_1652.tcf.xml
2589,1652,1650,Reichtum,neumark_lustwaeldchen_1652.tcf.xml
2590,1652,1650,Reichtum,neumark_lustwaeldchen_1652.tcf.xml
2591,1652,1650,Fürstentum,butschky_kantzeley_1649.tcf.xml
2592,1652,1650,Eigentum,butschky_kantzeley_1649.tcf.xml
2593,1652,1650,Fürstentum,butschky_kantzeley_1649.tcf.xml
2594,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2595,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2596,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2597,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2598,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2599,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2600,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2601,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2602,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2603,1652,1650,Irrtum,butschky_kantzeley_1649.tcf.xml
2604,1652,1650,Heiligtum,butschky_kantzeley_1649.tcf.xml
2605,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2606,1652,1650,Reichtum,butschky_kantzeley_1649.tcf.xml
2607,1652,1650,Wachstum,birken_friedensvergleich_1652.tcf.xml
2608,1652,1650,Herzogtum,birken_friedensvergleich_1652.tcf.xml
2609,1652,1650,Kaisertum,birken_friedensvergleich_1652.tcf.xml
2610,1652,1650,Heiligtum,birken_friedensvergleich_1652.tcf.xml
2611,1652,1650,Fürstentum,birken_friedensvergleich_1652.tcf.xml
2612,1652,1650,Reichtum,birken_friedensvergleich_1652.tcf.xml
2613,1652,1650,Reichtum,birken_friedensvergleich_1652.tcf.xml
2614,1652,1650,Reichtum,birken_friedensvergleich_1652.tcf.xml
2615,1652,1650,Herzogtum,birken_friedensvergleich_1652.tcf.xml
2616,1652,1650,Fürstentum,birken_friedensvergleich_1652.tcf.xml
2617,1652,1650,Fürstentum,537790.tcf.xml
2618,1652,1650,Fürstentum,537790.tcf.xml
2619,1652,1650,Reichtum,537790.tcf.xml
2620,1652,1650,Fürstentum,537790.tcf.xml
2621,1652,1650,Fürstentum,537790.tcf.xml
2622,1652,1650,Fürstentum,537789.tcf.xml
2623,1652,1650,Fürstentum,537789.tcf.xml
2624,1652,1650,Reichtum,537789.tcf.xml
2625,1652,1650,Reichtum,537789.tcf.xml
2626,1652,1650,Fürstentum,537789.tcf.xml
2627,1652,1650,Fürstentum,537789.tcf.xml
2628,1652,1650,Fürstentum,537789.tcf.xml
2629,1652,1650,Irrtum,537789.tcf.xml
2630,1652,1650,Christentum,537789.tcf.xml
2631,1652,1650,Christentum,537789.tcf.xml
2632,1652,1650,Christentum,537789.tcf.xml
2633,1652,1650,Fürstentum,537789.tcf.xml
2634,1653,1650,Irrtum,wartmann_germania05_1653.tcf.xml
2635,1653,1650,Irrtum,wartmann_germania05_1653.tcf.xml
2636,1653,1650,Kurfürstentum,wartmann_germania05_1653.tcf.xml
2637,1653,1650,Herzogtum,wartmann_germania05_1653.tcf.xml
2638,1653,1650,Herzogtum,wartmann_germania05_1653.tcf.xml
2639,1653,1650,Herzogtum,wartmann_germania05_1653.tcf.xml
2640,1653,1650,Herzogtum,wartmann_germania05_1653.tcf.xml
2641,1653,1650,Herzogtum,wartmann_germania05_1653.tcf.xml
2642,1653,1650,Herzogtum,wartmann_germania05_1653.tcf.xml
2643,1653,1650,Herzogtum,wartmann_germania05_1653.tcf.xml
2644,1653,1650,Fürstentum,wartmann_germania05_1653.tcf.xml
2645,1653,1650,Eigentum,wartmann_germania05_1653.tcf.xml
2646,1653,1650,Fürstentum,wartmann_germania05_1653.tcf.xml
2647,1653,1650,Reichtum,wartmann_germania05_1653.tcf.xml
2648,1653,1650,Irrtum,wartmann_germania05_1653.tcf.xml
2649,1653,1650,Irrtum,wartmann_germania05_1653.tcf.xml
2650,1653,1650,Irrtum,wartmann_germania05_1653.tcf.xml
2651,1653,1650,Irrtum,wartmann_germania05_1653.tcf.xml
2652,1653,1650,Herzogtum,wartmann_germania05_1653.tcf.xml
2653,1653,1650,Eigentum,wartmann_germania05_1653.tcf.xml
2654,1653,1650,Eigentum,wartmann_germania05_1653.tcf.xml
2655,1653,1650,Eigentum,wartmann_germania05_1653.tcf.xml
2656,1653,1650,Fürstentum,wartmann_germania05_1653.tcf.xml
2657,1653,1650,Irrtum,wartmann_germania05_1653.tcf.xml
2658,1653,1650,Fürstentum,wartmann_germania05_1653.tcf.xml
2659,1653,1650,Eigentum,wartmann_germania05_1653.tcf.xml
2660,1653,1650,Kaisertum,wartmann_germania05_1653.tcf.xml
2661,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2662,1653,1650,Herzogtum,reinkingk_policey_1653.tcf.xml
2663,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2664,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2665,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2666,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2667,1653,1650,Irrtum,reinkingk_policey_1653.tcf.xml
2668,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2669,1653,1650,Heiligtum,reinkingk_policey_1653.tcf.xml
2670,1653,1650,Irrtum,reinkingk_policey_1653.tcf.xml
2671,1653,1650,Heiligtum,reinkingk_policey_1653.tcf.xml
2672,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2673,1653,1650,Heiligtum,reinkingk_policey_1653.tcf.xml
2674,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2675,1653,1650,Heidentum,reinkingk_policey_1653.tcf.xml
2676,1653,1650,Heiligtum,reinkingk_policey_1653.tcf.xml
2677,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2678,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2679,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2680,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2681,1653,1650,Kaisertum,reinkingk_policey_1653.tcf.xml
2682,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2683,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2684,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2685,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2686,1653,1650,Heiligtum,reinkingk_policey_1653.tcf.xml
2687,1653,1650,Priestertum,reinkingk_policey_1653.tcf.xml
2688,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2689,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2690,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2691,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2692,1653,1650,Priestertum,reinkingk_policey_1653.tcf.xml
2693,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2694,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2695,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2696,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2697,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2698,1653,1650,Herzogtum,reinkingk_policey_1653.tcf.xml
2699,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2700,1653,1650,Eigentum,reinkingk_policey_1653.tcf.xml
2701,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2702,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2703,1653,1650,Heiligtum,reinkingk_policey_1653.tcf.xml
2704,1653,1650,Priestertum,reinkingk_policey_1653.tcf.xml
2705,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2706,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2707,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2708,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2709,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2710,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2711,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2712,1653,1650,Irrtum,reinkingk_policey_1653.tcf.xml
2713,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2714,1653,1650,Kaisertum,reinkingk_policey_1653.tcf.xml
2715,1653,1650,Heiligtum,reinkingk_policey_1653.tcf.xml
2716,1653,1650,Kaisertum,reinkingk_policey_1653.tcf.xml
2717,1653,1650,Wachstum,reinkingk_policey_1653.tcf.xml
2718,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2719,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2720,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2721,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2722,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2723,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2724,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2725,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2726,1653,1650,Kaisertum,reinkingk_policey_1653.tcf.xml
2727,1653,1650,Wachstum,reinkingk_policey_1653.tcf.xml
2728,1653,1650,Kaisertum,reinkingk_policey_1653.tcf.xml
2729,1653,1650,Hohepriestertum,reinkingk_policey_1653.tcf.xml
2730,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2731,1653,1650,Irrtum,reinkingk_policey_1653.tcf.xml
2732,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2733,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2734,1653,1650,Christentum,reinkingk_policey_1653.tcf.xml
2735,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2736,1653,1650,Priestertum,reinkingk_policey_1653.tcf.xml
2737,1653,1650,Priestertum,reinkingk_policey_1653.tcf.xml
2738,1653,1650,Priestertum,reinkingk_policey_1653.tcf.xml
2739,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2740,1653,1650,Kurfürstentum,reinkingk_policey_1653.tcf.xml
2741,1653,1650,Herzogtum,reinkingk_policey_1653.tcf.xml
2742,1653,1650,Herzogtum,reinkingk_policey_1653.tcf.xml
2743,1653,1650,Herzogtum,reinkingk_policey_1653.tcf.xml
2744,1653,1650,Herzogtum,reinkingk_policey_1653.tcf.xml
2745,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2746,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2747,1653,1650,Reichtum,reinkingk_policey_1653.tcf.xml
2748,1653,1650,Fürstentum,reinkingk_policey_1653.tcf.xml
2749,1653,1650,Eigentum,harsdoerffer_trichter03_1653.tcf.xml
2750,1653,1650,Christentum,harsdoerffer_trichter03_1653.tcf.xml
2751,1653,1650,Irrtum,harsdoerffer_trichter03_1653.tcf.xml
2752,1653,1650,Christentum,harsdoerffer_trichter03_1653.tcf.xml
2753,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2754,1653,1650,Eigentum,harsdoerffer_trichter03_1653.tcf.xml
2755,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2756,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2757,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2758,1653,1650,Christentum,harsdoerffer_trichter03_1653.tcf.xml
2759,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2760,1653,1650,Wachstum,harsdoerffer_trichter03_1653.tcf.xml
2761,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2762,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2763,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2764,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2765,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2766,1653,1650,Wachstum,harsdoerffer_trichter03_1653.tcf.xml
2767,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2768,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2769,1653,1650,Kaisertum,harsdoerffer_trichter03_1653.tcf.xml
2770,1653,1650,Kaisertum,harsdoerffer_trichter03_1653.tcf.xml
2771,1653,1650,Irrtum,harsdoerffer_trichter03_1653.tcf.xml
2772,1653,1650,Irrtum,harsdoerffer_trichter03_1653.tcf.xml
2773,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2774,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2775,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2776,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2777,1653,1650,Wachstum,harsdoerffer_trichter03_1653.tcf.xml
2778,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2779,1653,1650,Fürstentum,harsdoerffer_trichter03_1653.tcf.xml
2780,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2781,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2782,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2783,1653,1650,Reichtum,harsdoerffer_trichter03_1653.tcf.xml
2784,1653,1650,Wachstum,harsdoerffer_trichter03_1653.tcf.xml
2785,1653,1650,Wachstum,harsdoerffer_trichter03_1653.tcf.xml
2786,1653,1650,Wachstum,harsdoerffer_trichter03_1653.tcf.xml
2787,1653,1650,Eigentum,harsdoerffer_trichter03_1653.tcf.xml
2788,1653,1650,Altertum,harsdoerffer_trichter03_1653.tcf.xml
2789,1653,1650,Heiligtum,harsdoerffer_trichter03_1653.tcf.xml
2790,1653,1650,Wachstum,harsdoerffer_trichter03_1653.tcf.xml
2791,1653,1650,Heiligtum,dannhauer_catechismus04_1653.tcf.xml
2792,1653,1650,Papsttum,dannhauer_catechismus04_1653.tcf.xml
2793,1653,1650,Heiligtum,dannhauer_catechismus04_1653.tcf.xml
